#NSGA2
popsize 50
maxGen 200
numVar 8
numObj 2
numCons 6
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 200
currentGen	1
evaluateCount	50
totalTime	13.594
firstFrontCount	1
frontCount	50
avgEvalTime	0.270524
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
1	0.73607	0.624085	0.403391	0.158592	0.285983	0.431642	0.566074	1.86503	2.67266	0	0	0	0	0	0	
1	0.803205	0.61487	0.41066	0.158592	0.285983	0.431642	0.759785	1.86712	2.57192	0	0	0	0	0	0	
0.996459	0.829231	0.631921	0.484707	0.0485571	0.290882	0.445104	0.931316	1.9864	2.48918	0	0	0	0	0	0	
1	0.791781	0.608899	0.383124	0.158592	0.285356	0.431642	0.59208	1.83426	2.68525	0	0	0	0	0	0	
1	0.803205	0.61487	0.41066	0.158592	0.285983	0.493147	0.759785	1.92675	2.55861	0	0	0	0	0	0	
0.981628	0.754566	0.574095	0.327396	0.0856678	0.20107	0.374215	0.723151	1.84681	2.74067	0	0	0	0	0	0	
1	0.829231	0.631921	0.270045	0.0532005	0.211825	0.406389	0.893396	1.8517	2.71154	0	0	0	0	0	0	
1	0.775538	0.631921	0.270045	0.0532005	0.211825	0.425861	0.893396	1.80082	2.74507	0	0	0	0	0	0	
0.996459	0.825739	0.702363	0.523712	0.0485571	0.225249	0.622552	0.882445	2.06819	2.50572	0	0	0	0	0	0	
0.958445	0.782507	0.559761	0.391032	0.103579	0.229223	0.380871	0.820551	1.87155	2.62491	0	0	0	0	0	0	
0.971762	0.829231	0.631921	0.270045	0	0.240583	0.404559	0.84555	1.87024	2.69668	0	0	0	0	0	0	
1	0.819618	0.559469	0.424567	0.0972571	0.212203	0.372881	0.56518	1.99856	2.51563	0	0	0	0	0	0	
1	0.829231	0.643969	0.484707	0	0.282488	0.432267	0.673804	1.95501	2.53367	0	0	0	0	0	0	
0.910196	0.782507	0.559761	0.247271	0.0696951	0.24817	0.425176	0.754334	1.88746	2.56649	0	0	0	0	0	0	
1	0.882451	0.673042	0.484707	0.0485571	0.290882	0.425633	0.932561	2.09555	2.54223	0	0	0	0	0	0	
0.912653	0.763014	0.571575	0.294122	0.102504	0.230761	0.4847	0.787326	1.82885	2.76454	0	0	0	0	0	0	
0.981628	0.754566	0.482648	0.366382	0.0834203	0.191787	0.374215	0.644903	1.8813	2.62606	0	0	0	0	0	0	



#Generation 17 / 200
currentGen	17
evaluateCount	850
totalTime	277.326
firstFrontCount	2
frontCount	10
avgEvalTime	0.279616
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
1	0.829231	0.690344	0.52583	0.0485571	0.260237	0.445104	0.804024	1.68597	2.2849	0	0	0	0	0	0	
1	0.819618	0.577417	0.407504	0.0972571	0.212203	0.372881	0.567037	1.60181	2.34944	0	0	0	0	0	0	
0.985851	0.817221	0.715284	0.511994	0.139014	0.257682	0.508017	0.804842	1.76338	2.28787	0	0	0	0	0	0	
0.984875	0.831813	0.715284	0.516063	0.116704	0.257682	0.613949	0.855592	1.70213	2.37902	0	0	0	0	0	0	
0.996459	0.802336	0.690344	0.52583	0.0241223	0.315763	0.587161	0.924925	1.73232	2.30502	0	0	0	0	0	0	
0.996459	0.829231	0.631921	0.484707	0.0485571	0.290882	0.445104	0.931316	1.73881	2.35012	0	0	0	0	0	0	
1	0.819618	0.523035	0.320919	0.0943418	0.215546	0.321356	0.76764	1.70989	2.58178	0	0	0	0	0	0	
0.988915	0.776852	0.483669	0.37714	0.139451	0.257682	0.508017	0.804842	1.71997	2.51558	0	0	0	0	0	0	
0.996459	0.829231	0.690344	0.52583	0.0506691	0.315763	0.445104	0.924925	1.77009	2.36243	0	0	0	0	0	0	
0.988039	0.763014	0.571575	0.294122	0.0946057	0.230761	0.4847	0.787326	1.7276	2.60213	0	0	0	0	0	0	
0.984875	0.818405	0.715284	0.41357	0.0375257	0.257682	0.508017	0.847442	1.76169	2.58691	0	0	0	0	0	0	
1	0.803205	0.61487	0.399109	0	0.267679	0.487651	0.759785	1.79256	2.54436	0	0	0	0	0	0	
0.989891	0.813795	0.483669	0.294518	0.139451	0.257682	0.508017	0.804842	1.74903	2.65728	0	0	0	0	0	0	
0.984875	0.818405	0.715284	0.343703	0.104994	0.257682	0.508017	0.716679	1.78854	2.61924	0	0	0	0	0	0	
0.990509	0.829231	0.690344	0.512759	0.0506691	0.315763	0.445104	0.830734	1.79323	2.38497	0	0	0	0	0	0	
0.961921	0.807472	0.600782	0.447336	0.0662399	0.215092	0.322364	0.804063	1.80164	2.39117	0	0	0	0	0	0	
0.927421	0.765703	0.559761	0.418356	0.0955411	0.199279	0.42346	0.779381	1.80716	2.38841	0	0	0	0	0	0	
1	0.8422	0.61487	0.23722	0.158592	0.280121	0.431642	0.759785	1.7565	2.74995	0	0	0	0	0	0	
0.955047	0.853372	0.571575	0.294122	0.0946057	0.205316	0.463016	0.878404	1.76261	2.67727	0	0	0	0	0	0	
0.910196	0.782507	0.559761	0.418356	0.0925008	0.199279	0.42346	0.754334	1.81199	2.53008	0	0	0	0	0	0	
0.906715	0.782507	0.559761	0.391032	0.103579	0.229223	0.380871	0.706145	1.83967	2.47028	0	0	0	0	0	0	
1	0.810138	0.640655	0.489011	0.176827	0.28379	0.445104	1	1.90676	2.43726	0	0	0	0	0	0	
0.984875	0.818405	0.715284	0.516063	0.139014	0.257682	0.508017	0.804842	1.91099	2.42798	0	0	0	0	0	0	
0.996459	0.746207	0.631921	0.462155	0	0.214708	0.445104	0.931316	1.88107	2.44268	0	0	0	0	0	0	
1	0.812369	0.557835	0.291003	0.0920388	0.230748	0.392542	0.76764	1.76821	2.71684	0	0	0	0	0	0	
1	0.794596	0.557835	0.291003	0.0920388	0.228997	0.385103	0.723339	1.78532	2.68383	0	0	0	0	0	0	
1	0.822832	0.557835	0.291003	0.0920388	0.228997	0.385103	0.645116	1.78336	2.68528	0	0	0	0	0	0	
1	0.8422	0.61487	0.41066	0.158592	0.285983	0.431642	0.759785	1.83098	2.56358	0	0	0	0	0	0	
0.989763	0.807472	0.644986	0.496704	0.124319	0.257682	0.508017	0.804063	1.86393	2.48627	0	0	0	0	0	0	
0.999579	0.829231	0.631921	0.483264	0.0485571	0.290882	0.445104	0.931316	1.86274	2.5045	0	0	0	0	0	0	
1	0.819618	0.578165	0.234064	0.0972571	0.212203	0.372881	0.567037	1.78726	2.69134	0	0	0	0	0	0	
0.955047	0.853372	0.571575	0.294122	0.0946057	0.205316	0.4847	0.787326	1.77656	2.72739	0	0	0	0	0	0	
1	0.810138	0.640655	0.489011	0.176827	0.28379	0.469626	0.970459	1.89702	2.45407	0	0	0	0	0	0	
1	0.829231	0.690344	0.52583	0.0805663	0.240884	0.445104	0.980037	2.06963	2.46026	0	0	0	0	0	0	
0.989891	0.785718	0.644986	0.496704	0.069893	0.288991	0.508017	0.804063	1.93314	2.49538	0	0	0	0	0	0	
0.935648	0.814009	0.482648	0.321546	0.0834203	0.191787	0.383	0.644903	1.87627	2.55849	0	0	0	0	0	0	
0.996459	0.829231	0.631921	0.484707	0	0.266092	0.527971	0.931316	1.88084	2.53483	0	0	0	0	0	0	
1	0.73607	0.624085	0.403391	0.158592	0.285983	0.431642	0.566074	1.86503	2.67266	0	0	0	0	0	0	
1	0.803205	0.61487	0.41066	0.158592	0.285983	0.431642	0.759785	1.86712	2.57192	0	0	0	0	0	0	
1	0.791781	0.608899	0.383124	0.158592	0.285356	0.431642	0.59208	1.83426	2.68525	0	0	0	0	0	0	
1	0.775538	0.631921	0.270045	0.0532005	0.211825	0.425861	0.893396	1.80082	2.74507	0	0	0	0	0	0	
1	0.8422	0.684891	0.23722	0.158592	0.280121	0.431642	0.759785	1.8192	2.71525	0	0	0	0	0	0	
1	0.80246	0.623485	0.51099	0.0788303	0.215546	0.321356	0.76764	1.94007	2.46664	0	0	0	0	0	0	
1	0.775344	0.609726	0.406474	0	0.267679	0.518695	0.759785	1.89132	2.52905	0	0	0	0	0	0	
0.912653	0.763014	0.571575	0.294122	0.102504	0.230761	0.4847	0.787326	1.82885	2.76454	0	0	0	0	0	0	
0.996459	0.829231	0.690344	0.52583	0.0485571	0.260237	0.445104	0.924925	1.97861	2.47443	0	0	0	0	0	0	
1	0.829231	0.643969	0.484707	0	0.282488	0.432267	0.673804	1.95501	2.53367	0	0	0	0	0	0	
0.910196	0.782507	0.559761	0.247271	0.0696951	0.24817	0.425176	0.754334	1.88746	2.56649	0	0	0	0	0	0	
1	0.803205	0.61487	0.41066	0.158592	0.285983	0.493147	0.759785	1.92675	2.55861	0	0	0	0	0	0	
0.958445	0.782507	0.559761	0.391032	0.103579	0.229223	0.380871	0.820551	1.87155	2.62491	0	0	0	0	0	0	



#Generation 18 / 200
currentGen	18
evaluateCount	900
totalTime	292.286
firstFrontCount	2
frontCount	10
avgEvalTime	0.290601
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
1	0.829231	0.690344	0.52583	0.0485571	0.260237	0.445104	0.804024	1.68597	2.2849	0	0	0	0	0	0	
1	0.819618	0.577417	0.407504	0.0972571	0.212203	0.372881	0.567037	1.60181	2.34944	0	0	0	0	0	0	
0.985851	0.817221	0.715284	0.511994	0.139014	0.257682	0.508017	0.804842	1.76338	2.28787	0	0	0	0	0	0	
0.984875	0.831813	0.715284	0.516063	0.116704	0.257682	0.613949	0.855592	1.70213	2.37902	0	0	0	0	0	0	
0.996459	0.802336	0.690344	0.52583	0.0241223	0.315763	0.587161	0.924925	1.73232	2.30502	0	0	0	0	0	0	
0.988915	0.776852	0.497653	0.37714	0.0483624	0.229835	0.508017	0.804842	1.69676	2.55205	0	0	0	0	0	0	
0.996459	0.829231	0.631921	0.484707	0.0485571	0.290882	0.445104	0.931316	1.73881	2.35012	0	0	0	0	0	0	
1	0.819618	0.523035	0.320919	0.0943418	0.215546	0.321356	0.76764	1.70989	2.58178	0	0	0	0	0	0	
0.988915	0.776852	0.483669	0.37714	0.139451	0.257682	0.508017	0.804842	1.71997	2.51558	0	0	0	0	0	0	
0.94358	0.782507	0.559761	0.429715	0.103579	0.248058	0.380871	0.743442	1.72911	2.38423	0	0	0	0	0	0	
0.996459	0.829231	0.690344	0.52583	0.0506691	0.315763	0.445104	0.924925	1.77009	2.36243	0	0	0	0	0	0	
0.988039	0.763014	0.571575	0.294122	0.0946057	0.230761	0.4847	0.787326	1.7276	2.60213	0	0	0	0	0	0	
0.984875	0.818405	0.715284	0.41357	0.0375257	0.257682	0.508017	0.847442	1.76169	2.58691	0	0	0	0	0	0	
1	0.803205	0.61487	0.399109	0	0.267679	0.487651	0.759785	1.79256	2.54436	0	0	0	0	0	0	
0.989891	0.813795	0.483669	0.294518	0.139451	0.257682	0.508017	0.804842	1.74903	2.65728	0	0	0	0	0	0	
0.984875	0.818405	0.715284	0.343703	0.104994	0.257682	0.508017	0.716679	1.78854	2.61924	0	0	0	0	0	0	
0.990509	0.829231	0.690344	0.512759	0.0506691	0.315763	0.445104	0.830734	1.79323	2.38497	0	0	0	0	0	0	
0.961921	0.807472	0.600782	0.447336	0.0662399	0.215092	0.322364	0.804063	1.80164	2.39117	0	0	0	0	0	0	
0.927421	0.765703	0.559761	0.418356	0.0955411	0.199279	0.42346	0.779381	1.80716	2.38841	0	0	0	0	0	0	
1	0.8422	0.61487	0.23722	0.158592	0.280121	0.431642	0.759785	1.7565	2.74995	0	0	0	0	0	0	
0.955047	0.853372	0.571575	0.294122	0.0946057	0.205316	0.463016	0.878404	1.76261	2.67727	0	0	0	0	0	0	
0.910196	0.782507	0.559761	0.418356	0.0925008	0.199279	0.42346	0.754334	1.81199	2.53008	0	0	0	0	0	0	
0.906715	0.782507	0.559761	0.391032	0.103579	0.229223	0.380871	0.706145	1.83967	2.47028	0	0	0	0	0	0	
0.996459	0.746207	0.631921	0.462155	0	0.214708	0.445104	0.931316	1.88107	2.44268	0	0	0	0	0	0	
1	0.812369	0.557835	0.291003	0.0920388	0.230748	0.392542	0.76764	1.76821	2.71684	0	0	0	0	0	0	
1	0.794596	0.557835	0.291003	0.0920388	0.228997	0.385103	0.723339	1.78532	2.68383	0	0	0	0	0	0	
1	0.822832	0.557835	0.291003	0.0920388	0.228997	0.385103	0.645116	1.78336	2.68528	0	0	0	0	0	0	
0.996459	0.746207	0.631921	0.321374	0	0.222422	0.445104	0.931316	1.83901	2.52645	0	0	0	0	0	0	
0.989763	0.809148	0.644986	0.496704	0.0280951	0.257682	0.424445	0.804063	1.8863	2.40059	0	0	0	0	0	0	
1	0.810138	0.640655	0.489011	0.176827	0.28379	0.445104	1	1.90676	2.43726	0	0	0	0	0	0	
0.984875	0.818405	0.715284	0.516063	0.139014	0.257682	0.508017	0.804842	1.91099	2.42798	0	0	0	0	0	0	
1	0.8422	0.61487	0.41066	0.158592	0.285983	0.431642	0.759785	1.83098	2.56358	0	0	0	0	0	0	
0.989763	0.807472	0.644986	0.496704	0.124319	0.257682	0.508017	0.804063	1.86393	2.48627	0	0	0	0	0	0	
0.999579	0.829231	0.631921	0.483264	0.0485571	0.290882	0.445104	0.931316	1.86274	2.5045	0	0	0	0	0	0	
1	0.819618	0.578165	0.234064	0.0972571	0.212203	0.372881	0.567037	1.78726	2.69134	0	0	0	0	0	0	
0.955047	0.853372	0.571575	0.294122	0.0946057	0.205316	0.4847	0.787326	1.77656	2.72739	0	0	0	0	0	0	
1	0.810138	0.640655	0.489011	0.176827	0.28379	0.469626	0.970459	1.89702	2.45407	0	0	0	0	0	0	
0.984875	0.818407	0.715284	0.516063	0.116704	0.393163	0.52946	0.761587	1.90607	2.43915	0	0	0	0	0	0	
1	0.829231	0.690344	0.52583	0.0805663	0.240884	0.445104	0.980037	2.06963	2.46026	0	0	0	0	0	0	
0.989891	0.785718	0.644986	0.496704	0.069893	0.288991	0.508017	0.804063	1.93314	2.49538	0	0	0	0	0	0	
0.935648	0.814009	0.482648	0.321546	0.0834203	0.191787	0.383	0.644903	1.87627	2.55849	0	0	0	0	0	0	
0.996459	0.829231	0.631921	0.484707	0	0.266092	0.527971	0.931316	1.88084	2.53483	0	0	0	0	0	0	
1	0.73607	0.624085	0.403391	0.158592	0.285983	0.431642	0.566074	1.86503	2.67266	0	0	0	0	0	0	
1	0.803205	0.61487	0.41066	0.158592	0.285983	0.431642	0.759785	1.86712	2.57192	0	0	0	0	0	0	
1	0.791781	0.608899	0.383124	0.158592	0.285356	0.431642	0.59208	1.83426	2.68525	0	0	0	0	0	0	
1	0.775538	0.631921	0.270045	0.0532005	0.211825	0.425861	0.893396	1.80082	2.74507	0	0	0	0	0	0	
1	0.80246	0.623485	0.51099	0.0788303	0.215546	0.321356	0.76764	1.94007	2.46664	0	0	0	0	0	0	
1	0.775344	0.609726	0.406474	0	0.267679	0.518695	0.759785	1.89132	2.52905	0	0	0	0	0	0	
0.955047	0.853372	0.666846	0.294122	0	0.205316	0.495116	0.79253	1.81319	2.71205	0	0	0	0	0	0	
0.996459	0.829231	0.690344	0.52583	0.0485571	0.260237	0.445104	0.924925	1.97861	2.47443	0	0	0	0	0	0	



#Generation 19 / 200
currentGen	19
evaluateCount	950
totalTime	310.26
firstFrontCount	2
frontCount	10
avgEvalTime	0.354819
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
1	0.819618	0.577417	0.407504	0.0972571	0.212203	0.372881	0.567037	1.60181	2.34944	0	0	0	0	0	0	
0.990509	0.829231	0.690344	0.513307	0.0506691	0.315763	0.474807	0.830734	1.63013	2.13758	0	0	0	0	0	0	
1	0.829231	0.690344	0.52583	0.0485571	0.260237	0.445104	0.804024	1.68597	2.2849	0	0	0	0	0	0	
0.999974	0.814467	0.631921	0.485319	0.0485571	0.290882	0.445104	0.933627	1.80956	2.23377	0	0	0	0	0	0	
0.985851	0.817221	0.715284	0.511994	0.139014	0.257682	0.508017	0.804842	1.76338	2.28787	0	0	0	0	0	0	
0.984875	0.831813	0.715284	0.516063	0.116704	0.257682	0.613949	0.855592	1.70213	2.37902	0	0	0	0	0	0	
0.996459	0.802336	0.690344	0.52583	0.0241223	0.315763	0.587161	0.924925	1.73232	2.30502	0	0	0	0	0	0	
0.988915	0.776852	0.497653	0.37714	0.0483624	0.229835	0.508017	0.804842	1.69676	2.55205	0	0	0	0	0	0	
0.996459	0.829231	0.631921	0.484707	0.0485571	0.290882	0.445104	0.931316	1.73881	2.35012	0	0	0	0	0	0	
1	0.819618	0.523035	0.320919	0.0943418	0.215546	0.321356	0.76764	1.70989	2.58178	0	0	0	0	0	0	
0.988915	0.776852	0.483669	0.37714	0.139451	0.257682	0.508017	0.804842	1.71997	2.51558	0	0	0	0	0	0	
0.94358	0.782507	0.559761	0.429715	0.103579	0.248058	0.380871	0.743442	1.72911	2.38423	0	0	0	0	0	0	
0.996459	0.829231	0.690344	0.52583	0.0506691	0.315763	0.445104	0.924925	1.77009	2.36243	0	0	0	0	0	0	
0.988039	0.763014	0.571575	0.294122	0.0946057	0.230761	0.4847	0.787326	1.7276	2.60213	0	0	0	0	0	0	
0.984875	0.818405	0.715284	0.41357	0.0375257	0.257682	0.508017	0.847442	1.76169	2.58691	0	0	0	0	0	0	
1	0.803205	0.61487	0.399109	0	0.267679	0.487651	0.759785	1.79256	2.54436	0	0	0	0	0	0	
0.989891	0.813795	0.483669	0.294518	0.139451	0.257682	0.508017	0.804842	1.74903	2.65728	0	0	0	0	0	0	
0.984875	0.818405	0.715284	0.343703	0.104994	0.257682	0.508017	0.716679	1.78854	2.61924	0	0	0	0	0	0	
0.990509	0.829231	0.690344	0.512759	0.0506691	0.315763	0.445104	0.830734	1.79323	2.38497	0	0	0	0	0	0	
1	0.836731	0.643894	0.23722	0.158592	0.265229	0.431642	0.759785	1.77598	2.64562	0	0	0	0	0	0	
0.961921	0.807472	0.600782	0.447336	0.0662399	0.215092	0.322364	0.804063	1.80164	2.39117	0	0	0	0	0	0	
0.927421	0.765703	0.559761	0.418356	0.0955411	0.199279	0.42346	0.779381	1.80716	2.38841	0	0	0	0	0	0	
1	0.8422	0.61487	0.23722	0.158592	0.280121	0.431642	0.759785	1.7565	2.74995	0	0	0	0	0	0	
0.955047	0.853372	0.571575	0.294122	0.0946057	0.205316	0.463016	0.878404	1.76261	2.67727	0	0	0	0	0	0	
0.910196	0.782507	0.559761	0.418356	0.0925008	0.199279	0.42346	0.754334	1.81199	2.53008	0	0	0	0	0	0	
0.906715	0.782507	0.559761	0.391032	0.103579	0.229223	0.380871	0.706145	1.83967	2.47028	0	0	0	0	0	0	
0.996459	0.746207	0.631921	0.462155	0	0.214708	0.445104	0.931316	1.88107	2.44268	0	0	0	0	0	0	
1	0.812369	0.557835	0.291003	0.0920388	0.230748	0.392542	0.76764	1.76821	2.71684	0	0	0	0	0	0	
1	0.794596	0.557835	0.291003	0.0920388	0.228997	0.385103	0.723339	1.78532	2.68383	0	0	0	0	0	0	
1	0.822832	0.557835	0.291003	0.0920388	0.228997	0.385103	0.645116	1.78336	2.68528	0	0	0	0	0	0	
0.996459	0.746207	0.631921	0.321374	0	0.222422	0.445104	0.931316	1.83901	2.52645	0	0	0	0	0	0	
0.989763	0.809148	0.644986	0.496704	0.0280951	0.257682	0.424445	0.804063	1.8863	2.40059	0	0	0	0	0	0	
1	0.810138	0.640655	0.489011	0.176827	0.28379	0.445104	1	1.90676	2.43726	0	0	0	0	0	0	
0.984875	0.818405	0.715284	0.516063	0.139014	0.257682	0.508017	0.804842	1.91099	2.42798	0	0	0	0	0	0	
1	0.8422	0.61487	0.41066	0.158592	0.285983	0.431642	0.759785	1.83098	2.56358	0	0	0	0	0	0	
0.989763	0.807472	0.644986	0.496704	0.124319	0.257682	0.508017	0.804063	1.86393	2.48627	0	0	0	0	0	0	
0.999579	0.829231	0.631921	0.483264	0.0485571	0.290882	0.445104	0.931316	1.86274	2.5045	0	0	0	0	0	0	
1	0.819618	0.578165	0.234064	0.0972571	0.212203	0.372881	0.567037	1.78726	2.69134	0	0	0	0	0	0	
0.955047	0.853372	0.571575	0.294122	0.0946057	0.205316	0.4847	0.787326	1.77656	2.72739	0	0	0	0	0	0	
1	0.810138	0.640655	0.489011	0.176827	0.28379	0.469626	0.970459	1.89702	2.45407	0	0	0	0	0	0	
0.984875	0.818407	0.715284	0.516063	0.116704	0.393163	0.52946	0.761587	1.90607	2.43915	0	0	0	0	0	0	
1	0.812369	0.557835	0.291003	0.0920388	0.230748	0.392542	0.76764	1.81895	2.64559	0	0	0	0	0	0	
1	0.8347	0.661321	0.52583	0.032785	0.27513	0.445104	0.804024	1.91643	2.43999	0	0	0	0	0	0	
1	0.775538	0.631921	0.270045	0.0532005	0.211825	0.425861	0.893396	1.80082	2.74507	0	0	0	0	0	0	
0.984875	0.818405	0.715284	0.343703	0.104994	0.277996	0.442811	0.727211	1.85164	2.66849	0	0	0	0	0	0	
1	0.775344	0.609726	0.406474	0	0.267679	0.518695	0.759785	1.89132	2.52905	0	0	0	0	0	0	
1	0.803205	0.61487	0.41066	0.158592	0.285983	0.431642	0.759785	1.86712	2.57192	0	0	0	0	0	0	
0.955047	0.853372	0.666846	0.294122	0	0.205316	0.495116	0.79253	1.81319	2.71205	0	0	0	0	0	0	
1	0.791781	0.608899	0.383124	0.158592	0.285356	0.431642	0.59208	1.83426	2.68525	0	0	0	0	0	0	
0.935648	0.814009	0.482648	0.321546	0.0834203	0.191787	0.383	0.644903	1.87627	2.55849	0	0	0	0	0	0	



#Generation 20 / 200
currentGen	20
evaluateCount	1000
totalTime	324.604
firstFrontCount	2
frontCount	10
avgEvalTime	0.282998
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
1	0.819618	0.577417	0.407504	0.0972571	0.212203	0.372881	0.567037	1.60181	2.34944	0	0	0	0	0	0	
0.990509	0.829231	0.690344	0.513307	0.0506691	0.315763	0.474807	0.830734	1.63013	2.13758	0	0	0	0	0	0	
1	0.829231	0.690344	0.52583	0.0485571	0.260237	0.445104	0.804024	1.68597	2.2849	0	0	0	0	0	0	
0.999974	0.814467	0.631921	0.485319	0.0485571	0.290882	0.445104	0.933627	1.80956	2.23377	0	0	0	0	0	0	
1	0.829231	0.521857	0.318804	0.0485571	0.310648	0.564822	0.865197	1.62092	2.50669	0	0	0	0	0	0	
0.985851	0.817221	0.715284	0.511994	0.139014	0.257682	0.508017	0.804842	1.76338	2.28787	0	0	0	0	0	0	
0.984875	0.831813	0.715284	0.516063	0.116704	0.257682	0.613949	0.855592	1.70213	2.37902	0	0	0	0	0	0	
0.996459	0.802336	0.690344	0.52583	0.0241223	0.315763	0.587161	0.924925	1.73232	2.30502	0	0	0	0	0	0	
0.988915	0.776852	0.497653	0.37714	0.0483624	0.229835	0.508017	0.804842	1.69676	2.55205	0	0	0	0	0	0	
0.996459	0.829231	0.631921	0.484707	0.0485571	0.290882	0.445104	0.931316	1.73881	2.35012	0	0	0	0	0	0	
1	0.819618	0.523035	0.320919	0.0943418	0.215546	0.321356	0.76764	1.70989	2.58178	0	0	0	0	0	0	
0.988915	0.776852	0.483669	0.37714	0.139451	0.257682	0.508017	0.804842	1.71997	2.51558	0	0	0	0	0	0	
0.94358	0.782507	0.559761	0.429715	0.103579	0.248058	0.380871	0.743442	1.72911	2.38423	0	0	0	0	0	0	
0.996459	0.829231	0.690344	0.52583	0.0506691	0.315763	0.445104	0.924925	1.77009	2.36243	0	0	0	0	0	0	
0.988039	0.763014	0.571575	0.294122	0.0946057	0.230761	0.4847	0.787326	1.7276	2.60213	0	0	0	0	0	0	
0.984875	0.818405	0.715284	0.41357	0.0375257	0.257682	0.508017	0.847442	1.76169	2.58691	0	0	0	0	0	0	
1	0.803205	0.61487	0.399109	0	0.267679	0.487651	0.759785	1.79256	2.54436	0	0	0	0	0	0	
0.989891	0.813795	0.483669	0.294518	0.139451	0.257682	0.508017	0.804842	1.74903	2.65728	0	0	0	0	0	0	
0.984875	0.818405	0.715284	0.343703	0.104994	0.257682	0.508017	0.716679	1.78854	2.61924	0	0	0	0	0	0	
0.990509	0.829231	0.690344	0.512759	0.0506691	0.315763	0.445104	0.830734	1.79323	2.38497	0	0	0	0	0	0	
0.988039	0.763014	0.571575	0.294122	0.0946057	0.230761	0.488224	0.791506	1.75448	2.63483	0	0	0	0	0	0	
1	0.836731	0.643894	0.23722	0.158592	0.265229	0.431642	0.759785	1.77598	2.64562	0	0	0	0	0	0	
0.961921	0.807472	0.600782	0.447336	0.0662399	0.215092	0.322364	0.804063	1.80164	2.39117	0	0	0	0	0	0	
0.927421	0.765703	0.559761	0.418356	0.0955411	0.199279	0.42346	0.779381	1.80716	2.38841	0	0	0	0	0	0	
1	0.8422	0.61487	0.23722	0.158592	0.280121	0.431642	0.759785	1.7565	2.74995	0	0	0	0	0	0	
0.955047	0.853372	0.571575	0.294122	0.0946057	0.205316	0.463016	0.878404	1.76261	2.67727	0	0	0	0	0	0	
0.910196	0.782507	0.559761	0.418356	0.0925008	0.199279	0.42346	0.754334	1.81199	2.53008	0	0	0	0	0	0	
0.906715	0.782507	0.559761	0.391032	0.103579	0.229223	0.380871	0.706145	1.83967	2.47028	0	0	0	0	0	0	
0.996459	0.746207	0.631921	0.462155	0	0.214708	0.445104	0.931316	1.88107	2.44268	0	0	0	0	0	0	
1	0.812369	0.557835	0.291003	0.0920388	0.230748	0.392542	0.76764	1.76821	2.71684	0	0	0	0	0	0	
1	0.794596	0.557835	0.291003	0.0920388	0.228997	0.385103	0.723339	1.78532	2.68383	0	0	0	0	0	0	
1	0.822832	0.557835	0.291003	0.0920388	0.228997	0.385103	0.645116	1.78336	2.68528	0	0	0	0	0	0	
0.989763	0.809148	0.644986	0.496704	0.0280951	0.257682	0.424445	0.804063	1.8863	2.40059	0	0	0	0	0	0	
1	0.829231	0.690344	0.489507	0	0.259221	0.483361	0.804024	1.83024	2.51678	0	0	0	0	0	0	
0.996459	0.746207	0.631921	0.321374	0	0.222422	0.445104	0.931316	1.83901	2.52645	0	0	0	0	0	0	
1	0.810138	0.640655	0.489011	0.176827	0.28379	0.445104	1	1.90676	2.43726	0	0	0	0	0	0	
0.984875	0.818405	0.715284	0.516063	0.139014	0.257682	0.508017	0.804842	1.91099	2.42798	0	0	0	0	0	0	
1	0.8422	0.61487	0.41066	0.158592	0.285983	0.431642	0.759785	1.83098	2.56358	0	0	0	0	0	0	
0.989763	0.807472	0.644986	0.496704	0.124319	0.257682	0.508017	0.804063	1.86393	2.48627	0	0	0	0	0	0	
0.999579	0.829231	0.631921	0.483264	0.0485571	0.290882	0.445104	0.931316	1.86274	2.5045	0	0	0	0	0	0	
1	0.819618	0.578165	0.234064	0.0972571	0.212203	0.372881	0.567037	1.78726	2.69134	0	0	0	0	0	0	
0.955047	0.853372	0.571575	0.294122	0.0946057	0.205316	0.4847	0.787326	1.77656	2.72739	0	0	0	0	0	0	
1	0.810138	0.640655	0.489011	0.176827	0.28379	0.469626	0.970459	1.89702	2.45407	0	0	0	0	0	0	
0.984875	0.818407	0.715284	0.516063	0.116704	0.393163	0.52946	0.761587	1.90607	2.43915	0	0	0	0	0	0	
1	0.812369	0.557835	0.291003	0.0920388	0.230748	0.392542	0.76764	1.81895	2.64559	0	0	0	0	0	0	
