#NSGA2
popsize 100
maxGen 200
numVar 8
numObj 3
numCons 6
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 200
currentGen	1
evaluateCount	100
totalTime	214.525
firstFrontCount	1
frontCount	100
avgEvalTime	2.14314
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Obj3	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
0.0718634	0.0676691	0.061376	0.0314071	0	0.374875	0.480706	0.921374	2.04596	1.89391	0.974302	0	0	0	0	0	0	
0.0617613	0.0357215	0.0352451	0.0191306	0.054063	0.22633	0.628759	0.771169	1.94471	1.96621	0.988681	0	0	0	0	0	0	
0.0716448	0.033665	0.0218976	0.0214417	0.0657308	0.378486	0.496196	0.918736	2.1087	2.05107	0.983705	0	0	0	0	0	0	
0.0601001	0.0336158	0.0111711	0	0.0396127	0.130057	0.746781	0.92382	1.89929	1.98784	0.988998	0	0	0	0	0	0	
0.038245	0.0339387	0.0252691	0.0178752	0.109305	0.249796	0.737177	0.993147	2.17605	1.79009	0.963268	0	0	0	0	0	0	
0.038245	0.0339387	0.0252691	0.0178752	0.109305	0.249796	0.737177	1	2.27075	1.84645	0.978991	0	0	0	0	0	0	
0.0694537	0.0680293	0.0574116	0.034728	0.0587503	0.381475	0.480193	0.983541	2.09847	1.88688	0.966086	0	0	0	0	0	0	
0.0709591	0.0575475	0.0574116	0.0314071	0.0812418	0.359734	0.570913	0.811708	1.96764	1.98462	0.960915	0	0	0	0	0	0	
0.0563318	0.0384249	0.0387325	0.0172388	0.0587503	0.318497	0.494365	0.983541	2.14041	1.89923	0.98457	0	0	0	0	0	0	
0.0550903	0.0384249	0.0387325	0.0283787	0.0587503	0.301146	0.60439	0.983541	2.23325	1.86455	0.980221	0	0	0	0	0	0	
0.0543391	0.0452233	0.0448097	0.0166815	0.202135	0.331875	0.496196	0.711121	1.89516	2.04364	0.971509	0	0	0	0	0	0	
0.0939164	0.0430332	0	0.000556319	0.0563102	0.268864	0.77615	0.909908	1.69144	2.13973	0.964177	0	0	0	0	0	0	
0.0625186	0.0247339	0.0218976	0.0152915	0.0821881	0.383087	0.496196	0.918736	2.02994	1.99413	0.977638	0	0	0	0	0	0	
0.0625186	0.0247339	0.0218976	0.0152915	0.211829	0.383087	0.496196	0.918736	1.96486	2.01523	0.98621	0	0	0	0	0	0	
0.0625186	0.0247339	0.0171984	0.0152915	0.0806433	0.249796	0.570971	0.880658	2.05743	1.9524	0.99273	0	0	0	0	0	0	
0.0625186	0.0247339	0.0218976	0.0152915	0.211829	0.383087	0.496196	0.918736	2.0245	2.03462	0.968918	0	0	0	0	0	0	
0.0620302	0.0378431	0.0384315	0.0215408	0	0.23769	0.553741	0.826326	2.03958	1.89245	0.990882	0	0	0	0	0	0	
0.0625186	0.0247536	0.0258657	0.0057126	0.0822885	0.249062	0.496196	0.681397	1.76421	2.06933	0.979504	0	0	0	0	0	0	
0.061562	0.0247529	0.0258657	0.00604125	0.0822885	0.298031	0.427002	0.681397	1.84596	2.1131	0.978972	0	0	0	0	0	0	
0.0622426	0.0247339	0.0124783	0.0137986	0.0806433	0.249796	0.496196	0.918736	2.09198	2.00626	0.965427	0	0	0	0	0	0	
0.059674	0.0391834	0.0384315	0.0165697	0.0554112	0.203514	0.638129	0.735965	2.08018	2.06424	0.99473	0	0	0	0	0	0	
0.0625186	0.0247536	0.0263913	0.0057126	0.0822885	0.249062	0.496196	0.785132	1.78242	1.98766	0.972615	0	0	0	0	0	0	
0.0624103	0.0366234	0.0384315	0.0268542	0.0554112	0.23769	0.567391	0.826326	2.08997	1.92486	0.97966	0	0	0	0	0	0	
0.0765305	0.0366234	0.0384315	0.0063404	0.0554112	0.23769	0.567391	0.819822	1.85815	2.12947	0.970662	0	0	0	0	0	0	
0.0625186	0.0234153	0.0187248	0.0152915	0.0408201	0.249796	0.496196	0.870656	2.0846	2.00952	0.970748	0	0	0	0	0	0	
0.0622426	0.0140742	0.0124783	0.00599248	0.0806433	0.21709	0.509856	0.918736	1.90706	1.95081	0.977715	0	0	0	0	0	0	



#Generation 10 / 200
currentGen	10
evaluateCount	1000
totalTime	2284.18
firstFrontCount	3
frontCount	56
avgEvalTime	2.30699
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Obj3	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
0.0939164	0.0430332	0.010931	0.000556319	0.0572499	0.268864	0.799678	0.92382	1.73744	2.13302	0.968131	0	0	0	0	0	0	
0.0939164	0.0430332	0.010931	0.000556319	0	0.268864	0.564024	0.97816	1.71193	2.13359	0.960731	0	0	0	0	0	0	
0.0675246	0.048222	0.0330272	0.00737947	0.0323373	0.374875	0.661833	0.987967	1.77226	1.87523	0.960207	0	0	0	0	0	0	
0.0698499	0.0465846	0.0252691	0	0.128272	0.252721	0.569845	1	1.81199	2.04403	0.97435	0	0	0	0	0	0	
0.0690517	0.0390586	0.015532	0	0.0121141	0.449292	0.60477	0.894883	1.79386	2.01331	0.980104	0	0	0	0	0	0	
0.0939164	0.0430332	0.010931	0.000556319	0.0572499	0.268864	0.799678	0.92382	1.75956	2.14933	0.973512	0	0	0	0	0	0	
0.05542	0.0247339	0.0124783	0.00144414	0	0.251022	0.540632	0.742762	1.82333	1.96511	0.973392	0	0	0	0	0	0	
0.0615463	0.0511174	0.0384315	0.0266186	0.0554112	0.22633	0.540108	0.814646	2.06749	1.90928	0.979865	0	0	0	0	0	0	
0.0918697	0.0676691	0.0526191	0.0168629	0.0179728	0.374875	0.480706	0.972761	1.81371	2.00423	0.968306	0	0	0	0	0	0	
0.0500398	0.0390586	0.0211385	0	0.0121141	0.449292	0.636486	0.894883	1.88991	1.9292	0.977531	0	0	0	0	0	0	
0.0850486	0.0676691	0.0574116	0.0278247	0.0179728	0.374875	0.480706	0.972761	2.00143	1.96541	0.976147	0	0	0	0	0	0	
0.05452	0.0247346	0.0124783	0	0	0.295914	0.540632	0.742762	1.83363	2.00855	0.97753	0	0	0	0	0	0	
0.0657447	0.0427055	0.0274445	0	0.127868	0.280415	0.792937	0.922781	1.89249	2.17333	0.969282	0	0	0	0	0	0	
0.0829525	0.0430332	0.0256122	0.0111638	0.167979	0.268864	0.677007	0.892964	1.81984	2.11409	0.981082	0	0	0	0	0	0	
0.0694537	0.0474442	0.0368923	0.0111592	0	0.381475	0.638193	0.983541	2.0186	1.96167	0.994216	0	0	0	0	0	0	
0.0698499	0.0465846	0.0318336	0	0.0627737	0.233037	0.582327	1	1.86372	2.00377	0.984555	0	0	0	0	0	0	
0.0664208	0.0532171	0.0364632	0.0247968	0	0.374875	0.622142	1	2.12356	1.93775	0.980296	0	0	0	0	0	0	
0.0698499	0.0465846	0.0252691	0.00159378	0.128272	0.252721	0.569845	0.892598	1.86093	2.12508	0.981126	0	0	0	0	0	0	
0.0690517	0.0423291	0.015532	0	0.0121141	0.449292	0.60477	0.886633	1.84378	2.01746	0.985657	0	0	0	0	0	0	
0.0775193	0.0594684	0.0188022	0.00665762	0.127868	0.310991	0.72731	0.92382	1.86273	2.08815	0.982362	0	0	0	0	0	0	
0.0775193	0.0430332	0.0274445	0.000556319	0.127868	0.268864	0.677007	0.92382	1.90759	2.18829	0.982434	0	0	0	0	0	0	
0.0698499	0.0465846	0.0208477	0.00159378	0.128272	0.252721	0.569845	0.892598	2.04115	2.21472	0.987032	0	0	0	0	0	0	
0.0625186	0.0247536	0.0149578	0	0.0804021	0.249062	0.379474	0.785132	1.81118	2.12257	0.967969	0	0	0	0	0	0	
0.0642258	0.0242854	0.0145037	0	0.0621059	0.212659	0.518786	0.685488	1.75431	2.12312	0.981289	0	0	0	0	0	0	
0.0642258	0.0242854	0.0145037	0	0	0.212659	0.518786	0.685488	1.75999	2.06876	0.978108	0	0	0	0	0	0	
0.0909126	0.0254208	0.0156714	3.89988e-05	0.0572499	0.201732	0.799678	1	1.66479	2.03343	0.960935	0	0	0	0	0	0	
0.0625186	0.0320456	0.0224035	0.00609902	0.0804021	0.249062	0.496196	0.907268	1.9135	1.9492	0.988178	0	0	0	0	0	0	
0.0791182	0.0359312	0.026291	0.0119375	0.0804021	0.249062	0.496196	0.986356	1.86773	2.03914	0.963489	0	0	0	0	0	0	
0.0707637	0.0619685	0.032552	0.0152915	0.0785462	0.335264	0.496196	0.865522	1.99779	2.02231	0.987157	0	0	0	0	0	0	
0.0576118	0.0391834	0.0308577	0.0207466	0.0970819	0.428222	0.634201	0.826326	2.04939	1.96306	0.980983	0	0	0	0	0	0	
0.0607592	0.0391834	0.0308577	0.0207466	0.0818904	0.428222	0.634201	0.826326	2.05394	1.94326	0.981613	0	0	0	0	0	0	
0.0576118	0.0391834	0.0308577	0.0207466	0.0970819	0.274189	0.634201	0.992847	2.03389	1.89133	0.96529	0	0	0	0	0	0	
0.0949774	0.0249073	0.0165867	0.000874989	0.0666594	0.214694	0.746781	0.896484	1.67419	2.12167	0.975297	0	0	0	0	0	0	
0.0662825	0.0343955	0.0180271	0.0102091	0.199455	0.417594	0.653035	0.846484	1.90066	2.11114	0.975	0	0	0	0	0	0	
0.0698121	0.0464668	0.0387325	0.0283787	0	0.301146	0.691941	0.983541	2.16958	1.95071	0.985688	0	0	0	0	0	0	
0.0737442	0.0306772	0.0179028	0.0102091	0.117667	0.471628	0.59606	0.853792	1.87593	2.1334	0.971437	0	0	0	0	0	0	
0.0615463	0.0538852	0.0384315	0.0266186	0.0554112	0.22633	0.540108	0.771169	2.07386	1.95277	0.975134	0	0	0	0	0	0	
0.0615463	0.0538852	0.0384315	0.0232503	0.0554112	0.374965	0.540108	0.771169	1.87235	1.84611	0.962497	0	0	0	0	0	0	
0.0615463	0.0538852	0.0384315	0.0232503	0.0554112	0.374965	0.540108	0.771169	1.98748	1.95278	0.982877	0	0	0	0	0	0	
0.0462396	0.0313787	0.0238605	0.0136453	0.132232	0.241525	0.631175	0.917437	2.1391	1.88909	0.99946	0	0	0	0	0	0	
0.0685375	0.048222	0.0276111	0.020242	0	0.374875	0.612421	0.987967	2.155	1.96883	0.985542	0	0	0	0	0	0	
0.0766375	0.0575475	0.0436853	0.0363408	0	0.323423	0.570913	0.811708	1.92797	1.85023	0.960187	0	0	0	0	0	0	
0.0654714	0.0582893	0.0372056	0.010926	0.192206	0.355971	0.573531	0.707361	1.91317	2.30982	0.982249	0	0	0	0	0	0	
0.0625186	0.0400702	0.0223561	0.0152915	0.0806433	0.452449	0.570971	0.927132	2.00661	1.94209	0.980782	0	0	0	0	0	0	
0.0625186	0.0486925	0.0223561	0.0152915	0.0806433	0.452449	0.570971	0.918654	2.03143	1.92676	0.986197	0	0	0	0	0	0	
0.0662142	0.0383002	0.0218976	0.0152915	0.214215	0.383087	0.496196	0.918736	1.90966	1.98587	0.983841	0	0	0	0	0	0	
0.0662142	0.0383002	0.0218976	0.0152915	0.214215	0.383087	0.568114	0.918736	2.05157	2.09927	0.986838	0	0	0	0	0	0	
0.0662142	0.0383002	0.0218976	0.0152915	0.214215	0.375904	0.496196	0.845035	1.94461	2.10659	0.972476	0	0	0	0	0	0	
0.0675246	0.048222	0.0418179	0.0314071	0	0.374875	0.699477	0.987967	2.12418	1.87386	0.985238	0	0	0	0	0	0	
0.0675246	0.048222	0.0418179	0.0314071	0	0.374875	0.699477	0.987967	2.22369	1.91835	0.986944	0	0	0	0	0	0	
0.0675246	0.048222	0.0418179	0.0314071	0	0.374875	0.699477	1	2.15303	1.90544	0.986191	0	0	0	0	0	0	
0.0675246	0.048222	0.0418179	0.0314071	0	0.382058	0.699477	0.987967	2.0512	1.83464	0.975142	0	0	0	0	0	0	
0.0675246	0.048222	0.0418179	0.0110338	0	0.343029	0.699477	0.947918	1.87736	1.91911	0.981957	0	0	0	0	0	0	
0.0695152	0.0247339	0.0183934	0.00600585	0.211829	0.383087	0.496196	0.927213	1.78782	2.02501	0.981786	0	0	0	0	0	0	
0.0499244	0.0437487	0.0246948	0.00767959	0.0714214	0.380682	0.558168	0.915332	2.07454	1.99169	0.982851	0	0	0	0	0	0	
0.0549337	0.0249641	0.0138403	0.00767959	0.0738675	0.249796	0.558168	0.913511	2.02828	1.98859	0.985405	0	0	0	0	0	0	
0.0549337	0.0249641	0.0138403	0.00767959	0.0714214	0.249796	0.558168	0.913511	1.97012	1.91741	0.984671	0	0	0	0	0	0	
0.0549337	0.0249641	0.0138403	0.00767959	0.0738675	0.249796	0.387928	0.913511	2.02817	1.97424	0.982012	0	0	0	0	0	0	
0.0919535	0.0313787	0.0252691	0.00106007	0.101871	0.249796	0.521596	0.951043	1.69281	2.10355	0.941001	0	0	0	0	0	0	
0.0707637	0.0646704	0.032552	0.0152915	0.140543	0.335264	0.496196	0.807278	1.897	2.05578	0.970691	0	0	0	0	0	0	
0.0643676	0.0582893	0.0372056	0.0152915	0.192206	0.355971	0.496196	0.68876	2.00621	2.22473	0.974349	0	0	0	0	0	0	
0.055465	0.0400702	0.0212979	0.0152915	0	0.452449	0.570971	0.874546	2.00162	1.88646	0.973135	0	0	0	0	0	0	
0.0621953	0.0564512	0.0424072	0.0164475	0	0.315201	0.5737	0.86389	1.99946	1.99468	0.979161	0	0	0	0	0	0	
0.0662142	0.0332482	0.0275912	0.0152915	0.214215	0.383087	0.496196	0.918736	1.87704	1.99843	0.963682	0	0	0	0	0	0	
0.0553404	0.031168	0.0240422	0.0156354	0.0857515	0.294001	0.639325	0.96935	2.14086	1.9482	0.98833	0	0	0	0	0	0	
0.0615463	0.0561354	0.0384315	0.0266186	0.0367311	0.217746	0.645138	0.771169	2.26137	2.08787	0.997861	0	0	0	0	0	0	
0.0939164	0.0227546	0.016052	0.00749818	0.0572499	0.201732	0.799678	0.92382	1.74179	2.07272	0.970085	0	0	0	0	0	0	
0.0550836	0.043565	0.0384315	0.0144344	0.0554112	0.23769	0.70397	0.826326	2.02339	1.98186	0.978954	0	0	0	0	0	0	
0.0550836	0.043565	0.0384315	0.0144344	0.0554112	0.23769	0.70397	0.826326	2.02413	1.99501	0.974579	0	0	0	0	0	0	
0.0766375	0.0503775	0.0436853	0.0355415	0	0.323423	0.509006	0.811708	2.07769	1.97168	0.973974	0	0	0	0	0	0	
0.0766375	0.0709625	0.0436853	0.0347017	0	0.323423	0.509006	0.79289	2.02849	1.94745	0.971579	0	0	0	0	0	0	
0.0631834	0.0562342	0.0381185	0.0304529	0.214416	0.345308	0.737177	0.993147	2.05846	1.8997	0.973738	0	0	0	0	0	0	
0.0766375	0.0499491	0.0436853	0.0355415	0	0.315352	0.509006	0.811708	1.98667	1.93758	0.964607	0	0	0	0	0	0	
0.0718634	0.0676691	0.0574116	0.0314071	0	0.374875	0.480706	0.921374	2.03117	1.83404	0.972965	0	0	0	0	0	0	
0.0718634	0.0676691	0.0574116	0.0115705	0	0.374875	0.480706	0.921374	1.93422	2.01871	0.978943	0	0	0	0	0	0	
0.0718634	0.0676691	0.0330842	0.0152385	0	0.29044	0.632724	0.921374	1.85305	1.89179	0.96351	0	0	0	0	0	0	
0.0632267	0.0247536	0.0206171	0.0057126	0.0804021	0.2282	0.500579	0.754462	1.85958	2.07961	0.983965	0	0	0	0	0	0	
0.0632267	0.0247536	0.0206171	0.0057126	0.0804021	0.2282	0.445308	0.955671	1.88528	1.94332	0.976601	0	0	0	0	0	0	
0.0600793	0.0247536	0.0206171	0.0057126	0.0955936	0.211014	0.568557	0.754462	1.82665	2.06299	0.968239	0	0	0	0	0	0	
0.05452	0.0177451	0.0136097	0.00101987	0	0.161964	0.540632	0.707055	1.94626	2.07822	0.997878	0	0	0	0	0	0	
0.0534177	0.0254199	0.0215234	0.00394305	0.126882	0.248756	0.678251	0.785132	1.79095	2.02866	0.972428	0	0	0	0	0	0	
0.0662825	0.0272636	0.0236691	0.0102091	0.199455	0.417594	0.653035	0.846484	1.81063	2.07075	0.966131	0	0	0	0	0	0	
0.0662825	0.0272636	0.0236691	0.00066312	0.132325	0.457158	0.653035	0.846484	1.82741	2.06684	0.987513	0	0	0	0	0	0	
0.0662825	0.0272636	0.0236691	0.00838909	0.132325	0.457158	0.659993	0.846484	1.88737	2.04117	0.984444	0	0	0	0	0	0	
0.0737442	0.0272636	0.0236691	0.0102091	0.199455	0.417594	0.653035	0.846484	1.8858	2.10916	0.987786	0	0	0	0	0	0	
0.0669571	0.0272636	0.0236691	0.0102091	0.159344	0.417594	0.696823	0.87734	1.97721	2.13074	0.968994	0	0	0	0	0	0	
0.05452	0.0247339	0.0124783	0.00897212	0	0.344883	0.540632	0.742762	1.88186	1.95994	0.969914	0	0	0	0	0	0	
0.05452	0.0249545	0.0124783	0.00897212	0.086087	0.344883	0.540632	0.831195	1.90343	1.97345	0.970101	0	0	0	0	0	0	
0.0471857	0.0319287	0.0252691	0.0184366	0.128272	0.249796	0.521596	0.993147	2.21233	1.8787	0.984158	0	0	0	0	0	0	
0.0422183	0.0374591	0.0218976	0.0132955	0.104762	0.433908	0.602981	0.912724	2.18627	1.93218	0.982777	0	0	0	0	0	0	
0.0619165	0.0417111	0.0242429	0.0210915	0	0.359868	0.662351	0.769232	1.95028	1.94107	0.96936	0	0	0	0	0	0	
0.038245	0.0313787	0.0252691	0.00116528	0.101871	0.249796	0.521596	0.951043	1.94945	1.84124	0.956965	0	0	0	0	0	0	
0.038245	0.0339387	0.0252691	0	0.109305	0.249796	0.662821	0.993147	2.14739	1.92992	0.993216	0	0	0	0	0	0	
0.0532053	0.0339914	0.0252691	0.0210202	0.109305	0.223901	0.674305	0.993147	2.21683	1.91522	0.995822	0	0	0	0	0	0	
0.0532053	0.0339914	0.0252691	0.0210202	0.109305	0.223901	0.674305	0.993147	2.26741	1.94842	0.986018	0	0	0	0	0	0	
0.038245	0.0313787	0.0252691	0.0152915	0.128272	0.249796	0.521596	0.993147	2.28585	1.867	0.972645	0	0	0	0	0	0	
0.038245	0.0313787	0.0252691	0.0152915	0.101871	0.249796	0.521596	1	2.28421	1.81951	0.982601	0	0	0	0	0	0	
0.0528029	0.048222	0.0291309	0.0208657	0.0691732	0.374875	0.673306	1	2.14832	1.87773	0.984495	0	0	0	0	0	0	
0.0939164	0.0430332	0.00321709	0.000556319	0.0220757	0.268864	0.799678	0.92382	1.73039	2.12331	0.979821	0	0	0	0	0	0	
0.0842921	0.0430332	0.00321709	0.000556319	0.0220757	0.260467	0.799678	0.92382	1.67884	2.02302	0.970131	0	0	0	0	0	0	



#Generation 11 / 200
currentGen	11
evaluateCount	1100
totalTime	2515.57
firstFrontCount	3
frontCount	38
avgEvalTime	2.30956
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Obj3	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
0.0675246	0.048222	0.0330272	0.00737947	0.0323373	0.374875	0.661833	0.987967	1.77226	1.87523	0.960207	0	0	0	0	0	0	
0.0651001	0.0532171	0.0364632	0.0206808	0	0.374875	0.622142	1	1.98078	1.84131	0.965702	0	0	0	0	0	0	
0.0698499	0.0465846	0.0308041	0.00159378	0.120373	0.252721	0.569845	0.892598	1.65994	1.97944	0.95079	0	0	0	0	0	0	
0.0939164	0.0430332	0.010931	0.000556319	0	0.268864	0.564024	0.97816	1.71193	2.13359	0.960731	0	0	0	0	0	0	
0.0615463	0.0511174	0.0384315	0.0266186	0.0554112	0.22633	0.540108	0.814646	2.06749	1.90928	0.979865	0	0	0	0	0	0	
0.0918697	0.0676691	0.0526191	0.0168629	0.0179728	0.374875	0.480706	0.972761	1.81371	2.00423	0.968306	0	0	0	0	0	0	
0.1	0.0601341	0.010931	0.000556319	0	0.268864	0.564024	0.97816	1.6678	2.0604	0.979497	0	0	0	0	0	0	
0.0698499	0.0529031	0.0252691	0.0151388	0.128272	0.319518	0.647424	0.892598	1.84351	1.9915	0.968783	0	0	0	0	0	0	
0.0726238	0.0247339	0.0124783	0.00144414	0	0.251022	0.529336	0.820137	1.76551	2.01212	0.976933	0	0	0	0	0	0	
0.0585008	0.0307651	0.015532	0	0.0121141	0.449292	0.60477	0.894883	1.7756	1.92801	0.971292	0	0	0	0	0	0	
0.0789096	0.0594684	0.0185681	0.00665762	0.127868	0.310991	0.735982	0.92382	1.71473	2.05078	0.967522	0	0	0	0	0	0	
0.0694537	0.0474442	0.0368923	0.0111592	0	0.345141	0.657786	1	1.96344	1.90852	0.983333	0	0	0	0	0	0	
0.0677035	0.0247346	0.0124783	0	0.029666	0.336388	0.540632	0.742762	1.67426	2.10978	0.967332	0	0	0	0	0	0	
0.0698499	0.0465846	0.0252691	0	0.128272	0.252721	0.569845	1	1.81199	2.04403	0.97435	0	0	0	0	0	0	
0.0690517	0.0390586	0.015532	0	0.0121141	0.449292	0.60477	0.894883	1.79386	2.01331	0.980104	0	0	0	0	0	0	
0.05542	0.0247339	0.0124783	0.00144414	0	0.251022	0.540632	0.742762	1.82333	1.96511	0.973392	0	0	0	0	0	0	
0.0500398	0.0390586	0.0211385	0	0.0121141	0.449292	0.636486	0.894883	1.88991	1.9292	0.977531	0	0	0	0	0	0	
0.0698383	0.0465846	0.0208477	0	0.128272	0.252721	0.569845	0.892598	1.76415	2.05446	0.979387	0	0	0	0	0	0	
0.0815276	0.0676691	0.0232638	0.0033543	0.0557371	0.374875	0.480706	1	1.81033	2.04742	0.97449	0	0	0	0	0	0	
0.0698499	0.0523826	0.0189919	0.00178496	0.128272	0.252721	0.45242	0.896132	1.80844	2.0563	0.977373	0	0	0	0	0	0	
0.0829525	0.0430332	0.0252452	0.0094659	0.0682131	0.268864	0.677007	0.892617	1.7925	1.99505	0.985388	0	0	0	0	0	0	
0.0949774	0.0373857	0.0165867	0.000874989	0.0666594	0.258965	0.746781	0.896484	1.69807	2.15305	0.973282	0	0	0	0	0	0	
0.0666169	0.0247346	0.0124783	0.000571041	0.000433111	0.295914	0.540632	0.892631	1.81821	1.99618	0.980147	0	0	0	0	0	0	
0.0780637	0.0594684	0.0188022	0.00665762	0.0619843	0.310991	0.70977	0.86555	1.72369	2.06179	0.968073	0	0	0	0	0	0	
0.0939164	0.0430332	0.010931	0.000556319	0.0572499	0.268864	0.799678	0.92382	1.73744	2.13302	0.968131	0	0	0	0	0	0	
0.0850486	0.0676691	0.0574116	0.0278247	0.0179728	0.374875	0.480706	0.972761	2.00143	1.96541	0.976147	0	0	0	0	0	0	
0.05452	0.0247346	0.0124783	0	0	0.295914	0.540632	0.742762	1.83363	2.00855	0.97753	0	0	0	0	0	0	
0.0698499	0.0465846	0.0318336	0	0.0627737	0.233037	0.582327	1	1.86372	2.00377	0.984555	0	0	0	0	0	0	
0.0664208	0.0532171	0.0364632	0.0247968	0	0.374875	0.622142	1	2.12356	1.93775	0.980296	0	0	0	0	0	0	
0.0657447	0.0427055	0.020362	0	0.0933032	0.280415	0.792937	0.922781	1.73945	2.0764	0.968535	0	0	0	0	0	0	
0.06335	0.0265802	0.015532	0	0	0.449292	0.60477	0.894883	1.87194	2.00209	0.986648	0	0	0	0	0	0	
0.0775193	0.0365371	0.0211249	0.000556319	0.0757332	0.415643	0.584648	0.92382	1.74352	2.06269	0.975294	0	0	0	0	0	0	
0.0675246	0.048222	0.0330272	0.00737947	0.0323373	0.374875	0.661833	0.987967	1.89685	1.94965	0.982515	0	0	0	0	0	0	
0.0939164	0.0430332	0.010931	0.000556319	0.0572499	0.268864	0.799678	0.92382	1.75956	2.14933	0.973512	0	0	0	0	0	0	
0.0657447	0.0427055	0.0274445	0	0.127868	0.280415	0.792937	0.922781	1.89249	2.17333	0.969282	0	0	0	0	0	0	
0.0694537	0.0474442	0.0368923	0.0111592	0	0.381475	0.638193	0.983541	2.0186	1.96167	0.994216	0	0	0	0	0	0	
0.0690517	0.0423291	0.015532	0	0.0121141	0.449292	0.60477	0.886633	1.84378	2.01746	0.985657	0	0	0	0	0	0	
0.0657447	0.0427055	0.0274445	0	0	0.280415	0.792937	0.893386	1.86918	2.05773	0.98085	0	0	0	0	0	0	
0.0765876	0.0465846	0.0208477	0.00159378	0.128272	0.274647	0.569845	0.892598	1.77352	2.10857	0.978779	0	0	0	0	0	0	
0.0775193	0.0536704	0.0250795	0.00592313	0.127868	0.310991	0.72731	0.920285	1.78803	2.0874	0.970597	0	0	0	0	0	0	
0.0500398	0.0390586	0.0219018	0	0.050068	0.449292	0.637051	0.894883	2.00319	1.97632	0.990845	0	0	0	0	0	0	
0.0659709	0.0247339	0.0124783	0.00144414	0	0.251022	0.540632	0.831111	1.84435	2.07982	0.973915	0	0	0	0	0	0	
0.0829525	0.0430332	0.0256122	0.0111638	0.167979	0.268864	0.677007	0.892964	1.81984	2.11409	0.981082	0	0	0	0	0	0	
0.0775193	0.0594684	0.0188022	0.00665762	0.127868	0.310991	0.72731	0.92382	1.86273	2.08815	0.982362	0	0	0	0	0	0	
0.0939164	0.063786	0.0391346	0.00741131	0.0572499	0.268864	0.658725	0.92382	1.82252	2.15065	0.98093	0	0	0	0	0	0	
0.0615463	0.049775	0.0384315	0.0257628	0.0554112	0.273684	0.540108	0.668916	2.18699	2.11828	0.978176	0	0	0	0	0	0	
0.0933809	0.0411211	0.010931	0	0.0572499	0.2804	0.747944	0.940579	1.84523	2.17831	0.980731	0	0	0	0	0	0	
0.0657447	0.0444514	0.0274445	0	0.183441	0.298288	0.792937	0.922781	1.85611	2.16754	0.979612	0	0	0	0	0	0	
0.0698499	0.0465846	0.0252691	0.00159378	0.128272	0.252721	0.569845	0.892598	1.86093	2.12508	0.981126	0	0	0	0	0	0	
0.0775193	0.0430332	0.0274445	0.000556319	0.127868	0.268864	0.677007	0.92382	1.90759	2.18829	0.982434	0	0	0	0	0	0	
0.0698499	0.0465846	0.0252691	0	0.128272	0.252721	0.769583	1	1.87022	2.13207	0.98961	0	0	0	0	0	0	
0.0698499	0.0465846	0.0208477	0.00159378	0.128272	0.252721	0.569845	0.892598	2.04115	2.21472	0.987032	0	0	0	0	0	0	
0.0582438	0.0351847	0.0252691	0	0.128272	0.252721	0.744061	1	1.92752	2.00734	0.987788	0	0	0	0	0	0	
0.0625186	0.0247536	0.0149578	0	0.0804021	0.249062	0.379474	0.785132	1.81118	2.12257	0.967969	0	0	0	0	0	0	
0.0642258	0.0242854	0.0145037	0	0.0621059	0.212659	0.518786	0.685488	1.75431	2.12312	0.981289	0	0	0	0	0	0	
0.0642258	0.0242854	0.0145037	0	0	0.212659	0.518786	0.685488	1.75999	2.06876	0.978108	0	0	0	0	0	0	
0.0909126	0.0254208	0.0156714	3.89988e-05	0.0572499	0.201732	0.799678	1	1.66479	2.03343	0.960935	0	0	0	0	0	0	
0.0625186	0.0320456	0.0224035	0.00609902	0.0804021	0.249062	0.496196	0.907268	1.9135	1.9492	0.988178	0	0	0	0	0	0	
0.0791182	0.0359312	0.026291	0.0119375	0.0804021	0.249062	0.496196	0.986356	1.86773	2.03914	0.963489	0	0	0	0	0	0	
0.0572072	0.0355198	0.0251801	0.0156354	0.0857515	0.294001	0.639325	0.96935	1.98376	1.83792	0.979703	0	0	0	0	0	0	
0.0707637	0.0619685	0.032552	0.0152915	0.0785462	0.335264	0.496196	0.865522	1.99779	2.02231	0.987157	0	0	0	0	0	0	
0.0642258	0.0242854	0.0156381	0	0	0.212659	0.518786	0.727405	1.68214	2.002	0.963422	0	0	0	0	0	0	
0.0939164	0.0289091	0.016052	0.00749818	0.0572499	0.201732	0.607048	0.92382	1.8467	2.12876	0.971728	0	0	0	0	0	0	
0.0576118	0.0391834	0.0308577	0.0207466	0.0970819	0.428222	0.634201	0.826326	2.04939	1.96306	0.980983	0	0	0	0	0	0	
