#NSGA2
popsize 100
maxGen 200
numVar 8
numObj 2
numCons 6
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 200
currentGen	1
evaluateCount	100
totalTime	180.179
firstFrontCount	1
frontCount	100
avgEvalTime	1.79965
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
0.82792	0.463326	0.326113	0.250485	0.258224	0.419971	0.77158	1	1.77758	2.6982	0	0	0	0	0	0	
0.815007	0.31848	0.147834	0.0646453	0.156558	0.373682	0.486151	0.94329	1.56138	2.92033	0	0	0	0	0	0	
1	0.406175	0.134915	0.0254729	0.0744646	0.198527	0.311613	0.987879	1.45974	2.92268	0	0	0	0	0	0	



#Generation 48 / 200
currentGen	48
evaluateCount	4800
totalTime	6490.65
firstFrontCount	12
frontCount	5
avgEvalTime	1.3138
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
0.68162	0.580318	0.462372	0.39624	0.252186	0.493114	0.749666	1	1.96892	2.41873	0	0	0	0	0	0	
0.78793	0.503864	0.45346	0.337135	0.042219	0.411295	0.678383	0.952438	1.86611	2.54699	0	0	0	0	0	0	
0.785423	0.615294	0.521692	0.39624	0.229925	0.493114	0.772693	0.859265	1.87486	2.46412	0	0	0	0	0	0	
0.965573	0.637084	0.326113	0.250485	0.258224	0.419971	0.689558	0.934928	1.68904	2.71004	0	0	0	0	0	0	
0.68162	0.580318	0.490169	0.39624	0.132609	0.49224	0.63999	1	2.0042	2.4086	0	0	0	0	0	0	
0.732804	0.607777	0.462372	0.39624	0.086603	0.493114	0.796443	0.923997	1.89181	2.43602	0	0	0	0	0	0	
0.7487	0.409536	0.32561	0.245878	0.0986814	0.401146	0.510461	0.887248	1.69289	2.55249	0	0	0	0	0	0	
0.742793	0.607777	0.462372	0.39624	0	0.69093	0.768027	1	1.96988	2.41706	0	0	0	0	0	0	
1	0.313615	0.111287	0.0604514	0.0555888	0.109877	0.397205	0.913512	1.39899	2.78638	0	0	0	0	0	0	
0.945639	0.306971	0.213586	0.134361	0.12594	0.183145	0.689194	0.943032	1.54315	2.76502	0	0	0	0	0	0	
1	0.312746	0.111287	0.0604514	0.0555888	0.123555	0.397205	0.801358	1.39714	2.84716	0	0	0	0	0	0	
1	0.214278	0.111287	0.0331486	0.111408	0.201452	0.310983	0.91501	1.34251	2.87519	0	0	0	0	0	0	
1	0.313615	0.111287	0.0355455	0.17316	0.289931	0.397205	0.849765	1.3696	2.93848	0	0	0	0	0	0	
0.987729	0.31848	0.134915	0.0254729	0.010468	0.198527	0.268417	0.94329	1.34904	2.93889	0	0	0	0	0	0	
1	0.637084	0.222333	0.163534	0.187049	0.439152	0.64837	0.791184	1.63023	2.77039	0	0	0	0	0	0	
1	0.346923	0.122869	0.0634266	0.0539923	0.458679	0.536874	0.791717	1.4152	2.87656	0	0	0	0	0	0	
1	0.31848	0.147834	0.0355455	0.0744646	0.198527	0.454034	0.94329	1.40865	2.88936	0	0	0	0	0	0	
1	0.31848	0.134915	0.0254729	0.0744646	0.198527	0.311613	0.94329	1.40193	2.93542	0	0	0	0	0	0	
0.858319	0.302638	0.0914366	0.0355455	0.0585163	0.227324	0.397205	0.920303	1.41833	2.83308	0	0	0	0	0	0	
0.874666	0.409536	0.32561	0.226713	0.0986814	0.433692	0.536836	0.898357	1.70663	2.7033	0	0	0	0	0	0	
0.874666	0.409536	0.32561	0.245878	0.0986814	0.433692	0.536836	0.887248	1.75118	2.66579	0	0	0	0	0	0	
0.785423	0.574154	0.521692	0.39624	0.229925	0.493114	0.772693	0.847334	1.8959	2.46136	0	0	0	0	0	0	
0.647381	0.580318	0.462372	0.39624	0.276471	0.399252	0.81024	1	2.08512	2.414	0	0	0	0	0	0	
0.68162	0.580318	0.490169	0.39624	0.0530774	0.49224	0.63999	1	2.00516	2.41435	0	0	0	0	0	0	
0.960813	0.508361	0.346869	0.226568	0.0923277	0.224808	0.540107	0.795719	1.70211	2.75414	0	0	0	0	0	0	
0.68162	0.580318	0.462372	0.39624	0.176679	0.493114	0.796443	0.919914	1.97132	2.42632	0	0	0	0	0	0	
0.68162	0.580318	0.491393	0.39624	0.177447	0.49224	0.703194	1	2.00184	2.42281	0	0	0	0	0	0	
0.68162	0.580318	0.393881	0.304139	0.166287	0.49224	0.63999	1	1.8848	2.51567	0	0	0	0	0	0	
0.960813	0.396639	0.318192	0.226568	0.0874273	0.206245	0.540107	0.794655	1.70528	2.74598	0	0	0	0	0	0	
0.78793	0.503864	0.45346	0.337135	0.2462	0.411295	0.711806	0.952438	1.82783	2.55323	0	0	0	0	0	0	
0.781049	0.607777	0.462372	0.39624	0	0.555412	0.796443	0.923997	1.90559	2.44551	0	0	0	0	0	0	
0.874666	0.399232	0.32561	0.245878	0.0986814	0.433692	0.536836	0.887248	1.71131	2.68078	0	0	0	0	0	0	
0.806612	0.53293	0.422432	0.298377	0.042219	0.411295	0.555875	0.952438	1.8272	2.64654	0	0	0	0	0	0	
0.897042	0.313615	0.111287	0.0175926	0.0585163	0.109877	0.452728	0.98867	1.40348	2.9219	0	0	0	0	0	0	
0.954533	0.306971	0.213586	0.134361	0.12594	0.183145	0.585442	0.991501	1.56382	2.78487	0	0	0	0	0	0	
1	0.313615	0.111287	0	0.111408	0.327035	0.397205	0.91501	1.35585	2.98636	0	0	0	0	0	0	
0.954533	0.306971	0.213586	0.134361	0.12594	0.183145	0.585442	0.943032	1.57812	2.81584	0	0	0	0	0	0	
1	0.366674	0.149434	0.0144711	0.0884302	0.326759	0.545024	0.91436	1.39478	2.96648	0	0	0	0	0	0	
0.954908	0.368886	0.223636	0.172746	0.0884302	0.427028	0.644808	0.76274	1.63307	2.77975	0	0	0	0	0	0	
1	0.31848	0.147834	0.0355455	0.0744646	0.198527	0.454034	0.94329	1.40923	2.91525	0	0	0	0	0	0	
0.954908	0.366674	0.149434	0.0355455	0.0884302	0.407346	0.545024	0.925048	1.44294	2.9052	0	0	0	0	0	0	
0.858319	0.313615	0.111287	0.0355455	0.0585163	0.227324	0.397205	0.920303	1.43117	2.91301	0	0	0	0	0	0	
0.897042	0.313615	0.111287	0.0175926	0.0585163	0.109877	0.452728	0.893031	1.40368	2.93929	0	0	0	0	0	0	
1	0.313615	0.111287	0.0355455	0.0585163	0.289931	0.397205	0.796038	1.40868	2.92182	0	0	0	0	0	0	
0.938892	0.546241	0.32561	0.264914	0.167022	0.40903	0.623109	0.898357	1.72146	2.68431	0	0	0	0	0	0	
0.806612	0.503076	0.43651	0.297255	0.148693	0.60102	0.682084	0.883251	1.83179	2.61889	0	0	0	0	0	0	
0.806612	0.53293	0.422432	0.298377	0.078189	0.432381	0.564991	0.952438	1.85876	2.58139	0	0	0	0	0	0	
0.806612	0.53293	0.422432	0.298377	0.042219	0.411295	0.678383	0.952438	1.83898	2.60701	0	0	0	0	0	0	
0.788004	0.555062	0.471286	0.39624	0.0553289	0.402005	0.683486	1	1.93774	2.45103	0	0	0	0	0	0	
0.970549	0.616129	0.38625	0.268329	0.0955182	0.297832	0.415651	0.787769	1.71784	2.74108	0	0	0	0	0	0	
0.938892	0.481286	0.32561	0.226549	0.107349	0.394394	0.487047	0.814998	1.71244	2.74225	0	0	0	0	0	0	
0.863992	0.724334	0.326113	0.250485	0.0698008	0.419971	0.561402	0.934928	1.76734	2.66631	0	0	0	0	0	0	
0.788004	0.555062	0.491393	0.39624	0.0856575	0.402005	0.683486	1	1.89742	2.4642	0	0	0	0	0	0	
0.819041	0.574864	0.489376	0.387932	0.252186	0.690813	0.816417	0.965897	1.89399	2.55849	0	0	0	0	0	0	
0.68162	0.560036	0.490169	0.435628	0.16407	0.49224	0.63999	1	2.09387	2.43437	0	0	0	0	0	0	
0.774274	0.653342	0.49682	0.42137	0.115252	0.438328	0.529541	1	1.97507	2.4445	0	0	0	0	0	0	
0.88324	0.546241	0.32561	0.264914	0.110414	0.40903	0.573187	0.898357	1.76534	2.66829	0	0	0	0	0	0	
0.878334	0.454792	0.368006	0.292745	0.0332831	0.411365	0.5044	0.865052	1.82354	2.66603	0	0	0	0	0	0	
0.950893	0.306971	0.19405	0.102506	0.124356	0.422664	0.550642	0.903787	1.51367	2.84012	0	0	0	0	0	0	
1	0.346923	0.122869	0.0634266	0.0539923	0.273986	0.540885	0.791717	1.46886	2.87926	0	0	0	0	0	0	
1	0.31848	0.147834	0.0646453	0.0744646	0.373682	0.454034	0.94329	1.44441	2.89018	0	0	0	0	0	0	
1	0.572848	0.134915	0.0548878	0.0744646	0.198527	0.311613	0.842959	1.49413	2.87678	0	0	0	0	0	0	
1	0.313615	0.111287	0	0.111408	0.327035	0.565265	0.91501	1.35337	2.99653	0	0	0	0	0	0	
1	0.31848	0.147834	0	0.0744646	0.145348	0.592283	0.94329	1.37254	3.02751	0	0	0	0	0	0	
0.976753	0.313615	0.111287	0	0.0585163	0.227324	0.474697	0.808561	1.39733	2.99149	0	0	0	0	0	0	
1	0.481286	0.32561	0.226549	0.222499	0.404119	0.487047	0.922649	1.67669	2.78039	0	0	0	0	0	0	
0.919567	0.364859	0.277184	0.172746	0.214989	0.399944	0.644808	0.76274	1.63447	2.80577	0	0	0	0	0	0	
0.800447	0.452084	0.147834	0.0615457	0.0585163	0.194073	0.570289	0.991354	1.52014	2.85492	0	0	0	0	0	0	
0.950893	0.306971	0.19405	0.102506	0.124356	0.396087	0.555316	0.903787	1.51416	2.85559	0	0	0	0	0	0	
0.932837	0.528927	0.147834	0.0355455	0.0499321	0.161002	0.520125	1	1.498	2.8909	0	0	0	0	0	0	
0.928219	0.306971	0.194275	0.102506	0.12594	0.183145	0.555316	0.943032	1.54075	2.84211	0	0	0	0	0	0	
0.954908	0.366674	0.149434	0.0355455	0.0884302	0.407346	0.545024	0.925048	1.44084	2.92073	0	0	0	0	0	0	
1	0.313615	0.111287	0	0.0555888	0.109877	0.397205	0.91501	1.41578	2.98182	0	0	0	0	0	0	
0.838393	0.508361	0.346869	0.226568	0.0940279	0.224808	0.540107	0.752321	1.73875	2.69131	0	0	0	0	0	0	
0.874666	0.409536	0.32561	0.226713	0.0986814	0.433692	0.536836	0.898357	1.72185	2.69899	0	0	0	0	0	0	
0.851361	0.379348	0.32561	0.245878	0.0986814	0.416923	0.536836	0.887248	1.72739	2.69164	0	0	0	0	0	0	
0.740444	0.636953	0.57419	0.425826	0.0833201	0.26662	0.493013	0.72429	1.99576	2.45006	0	0	0	0	0	0	
0.804259	0.555453	0.496912	0.414508	0.078189	0.406911	0.661641	0.985297	1.92069	2.4784	0	0	0	0	0	0	
0.751076	0.54969	0.462372	0.39624	0.252186	0.453919	0.816417	1	1.96553	2.47641	0	0	0	0	0	0	
0.856485	0.592448	0.451651	0.34934	0.135562	0.493114	0.816417	0.926875	1.86195	2.61796	0	0	0	0	0	0	
0.938892	0.52585	0.336733	0.22469	0.107349	0.303257	0.487047	0.759431	1.71518	2.76305	0	0	0	0	0	0	
1	0.59477	0.485491	0.341389	0.103528	0.317565	0.806231	0.875809	1.77557	2.6808	0	0	0	0	0	0	
0.944697	0.556945	0.485491	0.341389	0.103528	0.326043	0.806231	0.868871	1.83409	2.65742	0	0	0	0	0	0	
1	0.59477	0.446961	0.341389	0.105841	0.317565	0.795424	0.875809	1.80072	2.67274	0	0	0	0	0	0	
0.819041	0.623849	0.462372	0.316728	0.233354	0.690813	0.816417	0.965897	1.84361	2.62868	0	0	0	0	0	0	
0.894704	0.454792	0.368006	0.292745	0.0332831	0.411365	0.603991	0.865052	1.78659	2.67703	0	0	0	0	0	0	
0.840719	0.50634	0.43651	0.297255	0.199935	0.433087	0.569526	1	1.83034	2.67143	0	0	0	0	0	0	
0.819041	0.574864	0.489376	0.312986	0.252186	0.690813	0.816417	0.965897	1.84378	2.6248	0	0	0	0	0	0	
1	0.295252	0.148405	0.0355455	0	0.289931	0.397205	0.89742	1.41618	2.95143	0	0	0	0	0	0	
0.954908	0.330345	0.149434	0.0627345	0.103928	0.161002	0.484212	0.888893	1.49636	2.89426	0	0	0	0	0	0	
1	0.313615	0.122399	0	0.0555888	0.109877	0.397205	0.91501	1.4085	2.98843	0	0	0	0	0	0	
0.78793	0.503864	0.45346	0.337135	0.325049	0.421282	0.606883	0.952438	1.88571	2.59256	0	0	0	0	0	0	
0.68162	0.574521	0.393881	0.31325	0.166287	0.49224	0.693616	1	1.91444	2.47904	0	0	0	0	0	0	
0.785423	0.579951	0.521692	0.39624	0.31473	0.493114	0.713413	0.847334	1.90012	2.50989	0	0	0	0	0	0	
0.866139	0.53293	0.44369	0.298377	0.078189	0.432381	0.564991	0.887202	1.82148	2.67217	0	0	0	0	0	0	
1	0.346923	0.122869	0.0634266	0.0539923	0.21406	0.536874	0.791717	1.45499	2.89562	0	0	0	0	0	0	
0.682507	0.575369	0.491393	0.410469	0.228698	0.464452	0.703194	1	2.10462	2.50865	0	0	0	0	0	0	
0.963554	0.390347	0.155072	0.00174078	0.0940788	0.153559	0.659657	0.913165	1.40789	3.01102	0	0	0	0	0	0	
0.715964	0.456168	0.19405	0.102506	0.206517	0.422664	0.557734	0.987787	1.66929	2.83719	0	0	0	0	0	0	
0.68162	0.580318	0.393881	0.304139	0.166287	0.49224	0.708411	1	1.91342	2.54592	0	0	0	0	0	0	



#Generation 49 / 200
currentGen	49
evaluateCount	4900
totalTime	6621.81
firstFrontCount	11
frontCount	4
avgEvalTime	1.30984
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
0.78793	0.503864	0.45346	0.337135	0.042219	0.411295	0.678383	0.952438	1.86611	2.54699	0	0	0	0	0	0	
0.785423	0.615294	0.521692	0.39624	0.229925	0.493114	0.772693	0.859265	1.87486	2.46412	0	0	0	0	0	0	
0.68162	0.580318	0.490169	0.39624	0.132609	0.49224	0.63999	1	2.0042	2.4086	0	0	0	0	0	0	
0.732804	0.607777	0.462372	0.39624	0.086603	0.493114	0.796443	0.923997	1.89181	2.43602	0	0	0	0	0	0	
0.7487	0.409536	0.32561	0.245878	0.0986814	0.401146	0.510461	0.887248	1.69289	2.55249	0	0	0	0	0	0	
1	0.313615	0.111287	0.0604514	0.0555888	0.109877	0.397205	0.913512	1.39899	2.78638	0	0	0	0	0	0	
0.945639	0.306971	0.213586	0.134361	0.12594	0.183145	0.689194	0.943032	1.54315	2.76502	0	0	0	0	0	0	
1	0.312746	0.111287	0.0604514	0.0555888	0.123555	0.397205	0.801358	1.39714	2.84716	0	0	0	0	0	0	
1	0.214278	0.111287	0.0331486	0.111408	0.201452	0.310983	0.91501	1.34251	2.87519	0	0	0	0	0	0	
0.742793	0.607777	0.462372	0.39624	0	0.556955	0.768027	1	1.9654	2.41561	0	0	0	0	0	0	
0.980708	0.396639	0.318192	0.226568	0.0294085	0.206245	0.619489	0.890308	1.61819	2.69659	0	0	0	0	0	0	
0.68162	0.580318	0.462372	0.39624	0.252186	0.493114	0.749666	1	1.96892	2.41873	0	0	0	0	0	0	
0.965573	0.637084	0.326113	0.250485	0.258224	0.419971	0.689558	0.934928	1.68904	2.71004	0	0	0	0	0	0	
0.742793	0.607777	0.462372	0.39624	0	0.69093	0.768027	1	1.96988	2.41706	0	0	0	0	0	0	
1	0.313615	0.111287	0.0355455	0.17316	0.289931	0.397205	0.849765	1.3696	2.93848	0	0	0	0	0	0	
0.987729	0.31848	0.134915	0.0254729	0.010468	0.198527	0.268417	0.94329	1.34904	2.93889	0	0	0	0	0	0	
1	0.637084	0.222333	0.163534	0.187049	0.439152	0.64837	0.791184	1.63023	2.77039	0	0	0	0	0	0	
1	0.346923	0.122869	0.0634266	0.0539923	0.458679	0.536874	0.791717	1.4152	2.87656	0	0	0	0	0	0	
1	0.31848	0.147834	0.0355455	0.0744646	0.198527	0.454034	0.94329	1.40865	2.88936	0	0	0	0	0	0	
1	0.31848	0.134915	0.0254729	0.0744646	0.198527	0.311613	0.94329	1.40193	2.93542	0	0	0	0	0	0	
0.858319	0.302638	0.0914366	0.0355455	0.0585163	0.227324	0.397205	0.920303	1.41833	2.83308	0	0	0	0	0	0	
0.874666	0.409536	0.32561	0.226713	0.0986814	0.433692	0.536836	0.898357	1.70663	2.7033	0	0	0	0	0	0	
0.874666	0.409536	0.32561	0.245878	0.0986814	0.433692	0.536836	0.887248	1.75118	2.66579	0	0	0	0	0	0	
0.785423	0.574154	0.521692	0.39624	0.229925	0.493114	0.772693	0.847334	1.8959	2.46136	0	0	0	0	0	0	
0.647381	0.580318	0.462372	0.39624	0.276471	0.399252	0.81024	1	2.08512	2.414	0	0	0	0	0	0	
0.68162	0.580318	0.490169	0.39624	0.0530774	0.49224	0.63999	1	2.00516	2.41435	0	0	0	0	0	0	
0.68162	0.580318	0.393881	0.304139	0.166287	0.49224	0.63999	1	1.8848	2.51567	0	0	0	0	0	0	
0.78793	0.503864	0.45346	0.337135	0.2462	0.411295	0.711806	0.952438	1.82783	2.55323	0	0	0	0	0	0	
0.781049	0.607777	0.462372	0.39624	0	0.555412	0.796443	0.923997	1.90559	2.44551	0	0	0	0	0	0	
0.874666	0.399232	0.32561	0.245878	0.0986814	0.433692	0.536836	0.887248	1.71131	2.68078	0	0	0	0	0	0	
0.806612	0.53293	0.422432	0.298377	0.042219	0.411295	0.555875	0.952438	1.8272	2.64654	0	0	0	0	0	0	
0.897042	0.313615	0.111287	0.0175926	0.0585163	0.109877	0.452728	0.98867	1.40348	2.9219	0	0	0	0	0	0	
0.954533	0.306971	0.213586	0.134361	0.12594	0.183145	0.585442	0.991501	1.56382	2.78487	0	0	0	0	0	0	
0.998001	0.312746	0.111287	0.0604514	0.0555888	0.123555	0.397205	0.801358	1.47109	2.83249	0	0	0	0	0	0	
0.960813	0.508361	0.346869	0.226568	0.0923277	0.224808	0.540107	0.795719	1.70211	2.75414	0	0	0	0	0	0	
0.68162	0.580318	0.462372	0.39624	0.176679	0.493114	0.796443	0.919914	1.97132	2.42632	0	0	0	0	0	0	
0.68162	0.580318	0.491393	0.39624	0.177447	0.49224	0.703194	1	2.00184	2.42281	0	0	0	0	0	0	
0.960813	0.396639	0.318192	0.226568	0.0874273	0.206245	0.540107	0.794655	1.70528	2.74598	0	0	0	0	0	0	
1	0.313615	0.111287	0	0.111408	0.327035	0.397205	0.91501	1.35585	2.98636	0	0	0	0	0	0	
0.954533	0.306971	0.213586	0.134361	0.12594	0.183145	0.585442	0.943032	1.57812	2.81584	0	0	0	0	0	0	
1	0.366674	0.149434	0.0144711	0.0884302	0.326759	0.545024	0.91436	1.39478	2.96648	0	0	0	0	0	0	
0.954908	0.368886	0.223636	0.172746	0.0884302	0.427028	0.644808	0.76274	1.63307	2.77975	0	0	0	0	0	0	
1	0.31848	0.147834	0.0355455	0.0744646	0.198527	0.454034	0.94329	1.40923	2.91525	0	0	0	0	0	0	
0.954908	0.366674	0.149434	0.0355455	0.0884302	0.407346	0.545024	0.925048	1.44294	2.9052	0	0	0	0	0	0	
0.858319	0.313615	0.111287	0.0355455	0.0585163	0.227324	0.397205	0.920303	1.43117	2.91301	0	0	0	0	0	0	
0.897042	0.313615	0.111287	0.0175926	0.0585163	0.109877	0.452728	0.893031	1.40368	2.93929	0	0	0	0	0	0	
1	0.313615	0.111287	0.0355455	0.0585163	0.289931	0.397205	0.796038	1.40868	2.92182	0	0	0	0	0	0	
0.938892	0.546241	0.32561	0.264914	0.167022	0.40903	0.623109	0.898357	1.72146	2.68431	0	0	0	0	0	0	
0.806612	0.503076	0.43651	0.297255	0.148693	0.60102	0.682084	0.883251	1.83179	2.61889	0	0	0	0	0	0	
0.806612	0.53293	0.422432	0.298377	0.078189	0.432381	0.564991	0.952438	1.85876	2.58139	0	0	0	0	0	0	
0.806612	0.53293	0.422432	0.298377	0.042219	0.411295	0.678383	0.952438	1.83898	2.60701	0	0	0	0	0	0	
0.788004	0.555062	0.471286	0.39624	0.0553289	0.402005	0.683486	1	1.93774	2.45103	0	0	0	0	0	0	
0.970549	0.616129	0.38625	0.268329	0.0955182	0.297832	0.415651	0.787769	1.71784	2.74108	0	0	0	0	0	0	
0.938892	0.481286	0.32561	0.226549	0.107349	0.394394	0.487047	0.814998	1.71244	2.74225	0	0	0	0	0	0	
0.863992	0.724334	0.326113	0.250485	0.0698008	0.419971	0.561402	0.934928	1.76734	2.66631	0	0	0	0	0	0	
0.788004	0.555062	0.491393	0.39624	0.0856575	0.402005	0.683486	1	1.89742	2.4642	0	0	0	0	0	0	
0.819041	0.574864	0.489376	0.387932	0.252186	0.690813	0.816417	0.965897	1.89399	2.55849	0	0	0	0	0	0	
0.88324	0.546241	0.32561	0.264914	0.110414	0.40903	0.573187	0.898357	1.76534	2.66829	0	0	0	0	0	0	
0.878334	0.454792	0.368006	0.292745	0.0332831	0.411365	0.5044	0.865052	1.82354	2.66603	0	0	0	0	0	0	
0.950893	0.306971	0.19405	0.102506	0.124356	0.422664	0.550642	0.903787	1.51367	2.84012	0	0	0	0	0	0	
1	0.346923	0.122869	0.0634266	0.0539923	0.273986	0.540885	0.791717	1.46886	2.87926	0	0	0	0	0	0	
1	0.31848	0.147834	0.0646453	0.0744646	0.373682	0.454034	0.94329	1.44441	2.89018	0	0	0	0	0	0	
1	0.572848	0.134915	0.0548878	0.0744646	0.198527	0.311613	0.842959	1.49413	2.87678	0	0	0	0	0	0	
1	0.313615	0.111287	0	0.111408	0.327035	0.565265	0.91501	1.35337	2.99653	0	0	0	0	0	0	
1	0.297242	0.134915	0.0254729	0.120862	0.198527	0.373925	0.94329	1.39671	2.95707	0	0	0	0	0	0	
0.897374	0.306971	0.213586	0.134361	0	0.183145	0.689194	1	1.62374	2.81574	0	0	0	0	0	0	
1	0.31848	0.147834	0	0.0744646	0.145348	0.592283	0.94329	1.37254	3.02751	0	0	0	0	0	0	
0.68162	0.560036	0.490169	0.435628	0.16407	0.49224	0.63999	1	2.09387	2.43437	0	0	0	0	0	0	
0.919567	0.364859	0.277184	0.172746	0.214989	0.399944	0.644808	0.76274	1.63447	2.80577	0	0	0	0	0	0	
0.774274	0.653342	0.49682	0.42137	0.115252	0.438328	0.529541	1	1.97507	2.4445	0	0	0	0	0	0	
0.928219	0.306971	0.194275	0.102506	0.12594	0.183145	0.555316	0.943032	1.54075	2.84211	0	0	0	0	0	0	
0.78793	0.503864	0.45346	0.337135	0.325049	0.421282	0.606883	0.952438	1.88571	2.59256	0	0	0	0	0	0	
0.785423	0.579951	0.521692	0.39624	0.31473	0.493114	0.713413	0.847334	1.90012	2.50989	0	0	0	0	0	0	
0.938892	0.52585	0.336733	0.22469	0.107349	0.303257	0.487047	0.759431	1.71518	2.76305	0	0	0	0	0	0	
1	0.481286	0.32561	0.226549	0.222499	0.404119	0.487047	0.922649	1.67669	2.78039	0	0	0	0	0	0	
0.954908	0.366674	0.149434	0.0355455	0.0884302	0.407346	0.545024	0.925048	1.44084	2.92073	0	0	0	0	0	0	
1	0.295252	0.148405	0.0355455	0	0.289931	0.397205	0.89742	1.41618	2.95143	0	0	0	0	0	0	
0.874666	0.409536	0.32561	0.226713	0.0986814	0.433692	0.536836	0.898357	1.72185	2.69899	0	0	0	0	0	0	
0.751076	0.54969	0.462372	0.39624	0.252186	0.453919	0.816417	1	1.96553	2.47641	0	0	0	0	0	0	
1	0.346923	0.122869	0.0634266	0.0539923	0.21406	0.536874	0.791717	1.45499	2.89562	0	0	0	0	0	0	
0.976753	0.313615	0.111287	0	0.0585163	0.227324	0.474697	0.808561	1.39733	2.99149	0	0	0	0	0	0	
0.856485	0.592448	0.451651	0.34934	0.135562	0.493114	0.816417	0.926875	1.86195	2.61796	0	0	0	0	0	0	
0.944697	0.556945	0.485491	0.341389	0.103528	0.326043	0.806231	0.868871	1.83409	2.65742	0	0	0	0	0	0	
1	0.59477	0.485491	0.341389	0.103528	0.317565	0.806231	0.875809	1.77557	2.6808	0	0	0	0	0	0	
0.838393	0.508361	0.346869	0.226568	0.0940279	0.224808	0.540107	0.752321	1.73875	2.69131	0	0	0	0	0	0	
0.987729	0.31848	0.134915	0.0743844	0.010468	0.198527	0.268417	0.94329	1.50455	2.88157	0	0	0	0	0	0	
0.68162	0.574521	0.393881	0.31325	0.166287	0.49224	0.693616	1	1.91444	2.47904	0	0	0	0	0	0	
0.804259	0.555453	0.496912	0.414508	0.078189	0.406911	0.661641	0.985297	1.92069	2.4784	0	0	0	0	0	0	
1	0.313615	0.111287	0	0.0555888	0.109877	0.397205	0.91501	1.41578	2.98182	0	0	0	0	0	0	
0.819041	0.623849	0.462372	0.316728	0.233354	0.690813	0.816417	0.965897	1.84361	2.62868	0	0	0	0	0	0	
0.954908	0.330345	0.149434	0.0627345	0.103928	0.161002	0.484212	0.888893	1.49636	2.89426	0	0	0	0	0	0	
0.950893	0.306971	0.19405	0.102506	0.124356	0.396087	0.555316	0.903787	1.51416	2.85559	0	0	0	0	0	0	
0.800447	0.452084	0.147834	0.0615457	0.0585163	0.194073	0.570289	0.991354	1.52014	2.85492	0	0	0	0	0	0	
1	0.59477	0.446961	0.341389	0.105841	0.317565	0.795424	0.875809	1.80072	2.67274	0	0	0	0	0	0	
0.894704	0.454792	0.368006	0.292745	0.0332831	0.411365	0.603991	0.865052	1.78659	2.67703	0	0	0	0	0	0	
0.819041	0.574864	0.489376	0.312986	0.252186	0.690813	0.816417	0.965897	1.84378	2.6248	0	0	0	0	0	0	
0.866139	0.53293	0.44369	0.298377	0.078189	0.432381	0.564991	0.887202	1.82148	2.67217	0	0	0	0	0	0	
0.840719	0.50634	0.43651	0.297255	0.199935	0.433087	0.569526	1	1.83034	2.67143	0	0	0	0	0	0	
1	0.313615	0.122399	0	0.0555888	0.109877	0.397205	0.91501	1.4085	2.98843	0	0	0	0	0	0	
0.851361	0.379348	0.32561	0.245878	0.0986814	0.416923	0.536836	0.887248	1.72739	2.69164	0	0	0	0	0	0	



#Generation 50 / 200
currentGen	50
evaluateCount	5000
totalTime	6752.83
firstFrontCount	11
frontCount	4
avgEvalTime	1.30838
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
0.78793	0.503864	0.45346	0.337135	0.042219	0.411295	0.678383	0.952438	1.86611	2.54699	0	0	0	0	0	0	
0.785423	0.615294	0.521692	0.39624	0.229925	0.493114	0.772693	0.859265	1.87486	2.46412	0	0	0	0	0	0	
0.68162	0.580318	0.490169	0.39624	0.132609	0.49224	0.63999	1	2.0042	2.4086	0	0	0	0	0	0	
0.732804	0.607777	0.462372	0.39624	0.086603	0.493114	0.796443	0.923997	1.89181	2.43602	0	0	0	0	0	0	
0.7487	0.409536	0.32561	0.245878	0.0986814	0.401146	0.510461	0.887248	1.69289	2.55249	0	0	0	0	0	0	
1	0.313615	0.111287	0.0604514	0.0555888	0.109877	0.397205	0.913512	1.39899	2.78638	0	0	0	0	0	0	
0.945639	0.306971	0.213586	0.134361	0.12594	0.183145	0.689194	0.943032	1.54315	2.76502	0	0	0	0	0	0	
1	0.312746	0.111287	0.0604514	0.0555888	0.123555	0.397205	0.801358	1.39714	2.84716	0	0	0	0	0	0	
1	0.214278	0.111287	0.0331486	0.111408	0.201452	0.310983	0.91501	1.34251	2.87519	0	0	0	0	0	0	
0.742793	0.607777	0.462372	0.39624	0	0.556955	0.768027	1	1.9654	2.41561	0	0	0	0	0	0	
0.980708	0.396639	0.318192	0.226568	0.0294085	0.206245	0.619489	0.890308	1.61819	2.69659	0	0	0	0	0	0	
